,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9,coef10,coef11,coef12,coef13,coef14,coef15,coef16,coef17,coef18,coef19,coef20,coef21,coef22,coef23,coef24,coef25,coef26,coef27,coef28,coef29,coef30,coef31,coef32,coef33,coef34,coef35,coef36,coef37,coef38,name
condition4,0.163330179,0.058321539,0.011956585,0.087351691,-0.010884295,0.025220429,-0.024656689,-0.016754729,0.029167251,0.024378331,-0.132634926,0.023144648,-0.067486558,-0.044148048,0.045000661,-0.003765823,-0.002366658,-0.045748514,0.104978903,0.116289336,-0.049705219,0.063749011,-0.012526582,-0.03820628,-0.015595317,0.009162429,0.025032088,-0.027782196,-0.033254044,0.066585016,0.081190287,0.036135087,0.019750601,-0.035087192,-0.013488567,-0.001778763,1.116997077,216.1334996,condition4_1_3_1_0
condition4,-0.021970887,0.270295912,-0.018380067,0.070191009,0.019921595,-0.002468329,0.070115468,0.012425402,-0.006320136,-0.168751631,-0.032277172,0.05846473,0.066344131,0.001471724,-0.023565943,0.009696307,-0.004841955,0.021091973,0.465938816,0.007568044,-0.164956876,0.01891407,0.074974747,-0.026883631,-0.026414194,-0.045349939,-0.037174023,0.07855738,0.275774755,-0.159184602,-0.028528001,0.02248601,0.000792723,0.051745494,-0.045190765,-0.029281347,1.397789855,179.1154233,condition4_1_3_1_2
condition4,0.109063377,-0.02492353,-0.038144432,0.011152846,-0.005484394,0.002713606,0.001860493,0.022638864,0.00413462,0.226917739,0.007074435,0.057023725,0.041986496,-0.00979738,0.024626774,0.001925775,-0.001124973,0.006064106,0.041079463,0.017415817,-0.120367493,-0.010914121,-0.01997019,-0.004694861,0.00495459,-0.013563926,0.000743709,0.058353661,-0.084804133,-0.018348595,0.009898841,-0.009323017,0.013463708,0.007828191,0.021332317,0.008344335,1.180257939,213.0831051,condition4_2_1_4_2
condition4,-0.062681259,0.046515073,0.039614789,0.071845123,0.004991068,0.022124304,0.013048862,0.007197411,-0.00299869,0.036936901,0.01319195,-0.048013109,0.06615301,0.022022499,-0.047260922,0.039473486,0.007189652,-0.03448085,0.235456495,0.09869753,-0.000859448,-0.033429631,0.017875583,-0.003384419,-0.05394055,0.009452789,-0.033864656,0.042583067,-0.043584841,-0.011274694,0.099843015,-0.014438323,0.040092518,0.003723566,0.002976524,0.002433443,1.291158901,207.4483839,condition4_2_1_4_1
condition4,-0.02690721,0.065543997,0.014385762,0.00372939,0.012286373,-0.008913997,0.002674981,0.008653741,0.00531064,0.07852046,-0.048411466,0.06805846,0.02146735,0.011145625,0.003757346,0.00112309,-0.029932082,0.011108768,-0.025121252,0.114028079,-0.05492522,-0.014992198,-0.008011833,-0.024644981,0.017413188,0.001913945,-0.02705598,0.057552742,0.078008845,-0.018933562,0.017201691,-0.039463587,-0.012635242,0.02440927,0.004630865,0.017958713,1.296074467,192.8063551,condition4_2_1_4_0
condition5,0.029351158,-0.055903588,-0.004243352,0.090046375,-0.002946591,-0.081882533,-0.010396121,-0.017304932,0.007227865,-0.351260153,-0.030618597,-0.225702266,0.102219907,0.051726597,-0.036912293,-0.015279592,0.00782769,-0.035453713,0.412813289,0.165191162,0.438915836,-0.095118874,0.144733574,-0.017291191,0.003004641,-0.041271703,0.023828558,0.076647596,-0.333897022,0.052315724,0.03679903,0.076970392,0.052661098,-0.009450038,0.023809319,-0.038241954,1.246188753,121.6809643,condition5_1_2_4_2
condition5,0.015574498,0.143801059,0.018043127,-0.073032652,-0.023289637,0.034374254,0.043418767,-0.005399752,0.009683935,-0.213626991,0.070120889,0.070346343,0.027117666,-0.005025231,0.001394956,0.025129283,-0.017360264,0.053527493,0.288676031,-0.034265508,-0.040613984,0.078022673,-0.03638531,-0.08323624,0.026535202,0.0461311,-0.031412917,0.231941339,0.163178044,-0.067108295,-0.104004047,0.02293581,0.019470038,-0.04168802,0.038083704,-0.009137653,1.058493458,158.8571247,condition5_1_2_4_1
condition5,-0.116988186,0.103313307,0.04308271,0.020593102,-0.013508863,-0.01522026,-0.003954262,0.030425991,0.026374411,-0.060658895,-0.005562809,0.004543102,0.047451732,0.013054589,0.008858841,-0.001780027,-0.004102782,0.003944547,0.228055754,0.084058635,-0.022339634,-0.046784984,-0.044718614,-0.033180906,0.007874842,0.034124866,0.015825628,-0.138816343,-0.010935368,0.047516545,0.102717505,-0.013548479,-0.038986199,-0.025807631,-0.016574769,0.027648379,1.084059523,173.7931912,condition5_1_2_4_0
condition5,-0.117456831,0.035146101,-0.062398291,0.031483478,0.062396093,0.039543459,-0.006190177,-0.043391415,-0.028116018,-0.233294245,-0.081653923,-0.107565086,-0.158132885,0.036327846,0.056782311,0.059796902,-0.008484423,0.021344307,0.342936418,-0.039634014,0.11441192,0.290923205,-0.028748667,0.011844379,0.069839456,-0.004097573,-0.022223508,-0.206760872,-0.146144996,-0.17364428,-0.0229388,-0.002952265,-0.064165609,0.059088393,0.039501165,-0.04228632,1.187146644,150.8960944,condition5_1_2_3_2
condition5,-0.072421008,0.057087711,0.000596767,0.001652033,-0.02066712,-0.014165697,-0.019285071,0.004273969,-0.005797898,-0.353295298,0.00025219,0.001737885,0.056421189,0.0258988,0.048410527,-0.040479968,-0.022074573,0.021110941,0.45948758,-0.068111012,-0.110618558,-0.005818107,0.012523078,-0.130633862,0.02335248,0.051313296,-0.007372555,0.08657588,0.252401837,-0.036309971,-0.085739623,0.066515212,0.040871492,-0.077076258,-0.013365392,0.022783031,1.121259641,148.1895164,condition5_1_2_3_0
condition5,0.078387482,0.09400442,-0.008306077,0.011071183,-0.017968128,-0.017575236,-0.003378673,0.004119558,-0.020530789,0.054516626,-0.043897167,0.029068736,0.034848573,0.002975949,-0.015145285,0.005472321,0.014794886,0.002985218,0.101908309,0.062839058,-0.058225666,-0.000734769,0.008987224,0.016030283,0.015690691,-0.005367627,-0.026329322,0.027168306,0.029746465,0.042515625,0.044345915,-0.044968448,-0.019466628,0.03045086,-0.006433365,0.010891326,1.346578712,161.7255243,condition5_1_2_3_1
condition5,-0.010136193,0.089754399,0.012095982,0.022503666,0.017313291,0.045072234,0.002053136,-0.031110031,0.037117087,-0.16999785,0.010211159,0.045599959,0.060408645,-0.028229389,-0.058848761,0.026131466,-0.014891977,-0.023823781,0.292414326,0.059308292,-0.066874626,-0.200752101,0.02537309,0.097323115,-0.014985247,-0.008573471,-0.012012152,-0.012906949,0.159198713,0.045300272,-0.000381817,-0.07927627,0.046431483,0.029681907,0.020420127,0.034536179,1.118399705,150.5897112,condition5_1_2_2_0
condition5,-0.025897965,0.055744954,-0.0045132,-0.046546034,0.027264244,0.02796552,0.02672271,-0.020186,0.00509682,0.014307835,0.01583895,0.065412999,-0.009587041,0.025613859,0.004371925,0.004415173,0.002169536,0.010289894,0.056283499,0.039511219,-0.030785866,-0.017191499,-0.010995187,0.004764272,-0.026319746,-0.00038686,0.01703706,0.092398916,0.069926098,-0.038630715,-0.017899761,-0.008196332,0.018863882,-0.00472534,-0.029235939,-0.002089578,1.109541074,191.60953,condition5_1_2_2_1
condition5,0.111098603,0.046131153,0.005000985,-0.010504529,0.03082924,-0.018755173,-0.013077902,0.015185089,-0.01324074,0.113765946,-0.024406936,-0.00096766,0.039122923,-0.046829398,0.02718762,-0.008109493,-0.005483177,-0.017949095,0.102554542,-0.015237888,-0.031808716,0.03168078,0.020600059,-0.015409338,0.003749172,-0.014556996,-0.007183212,0.076142795,-0.037450388,-0.017868462,0.06043138,0.015201119,-0.044033586,0.035232288,0.007208359,0.008017117,1.086844337,174.3232861,condition5_1_2_2_2
condition5,0.079370276,0.070471281,0.006145355,0.025062269,-0.024442747,-0.031506505,0.011004815,0.031947204,0.00350434,0.037099043,-0.071500125,0.030203274,0.070076037,-0.041185808,0.00572929,0.025592324,-0.009014558,0.025113546,0.155016168,0.007381949,-0.105717422,-0.018457307,0.054894088,0.001420253,0.00882707,-0.003588823,-0.026206426,0.028085657,0.04863619,0.023518806,0.041581798,-0.011996156,-0.031809247,0.016936257,0.015329871,-0.026030405,1.198417598,151.4814744,condition5_1_2_5_1
condition5,0.057006915,0.034708339,-0.109838017,0.021541115,-0.04363313,-0.019925913,0.002233284,0.008348238,-0.009177974,0.141988592,0.001714302,0.064748568,-0.022388824,0.014952809,0.025104159,-0.034601577,0.012636576,0.005154447,-0.076229477,0.003878191,0.008036192,0.060470835,-0.063404333,0.031801723,0.043081203,-0.030849811,0.001901727,0.160020854,0.020269842,-0.021633077,0.038167433,-0.070920232,0.038400133,0.019454178,-0.023431503,0.007849841,1.311483633,142.7544911,condition5_1_2_5_0
condition5,-0.090976032,0.160820743,0.010325718,0.061008797,0.008514367,0.023545908,-0.012444523,-0.02360856,0.038846123,-0.17833593,0.002248224,0.006713657,0.087827857,0.040904799,-0.012331915,-0.001732128,-0.019422107,-0.026315325,0.274663381,0.044858213,-0.06936761,-0.174451661,0.000743256,0.04247304,-0.033032995,0.005185673,0.029551024,0.053103361,0.20590035,-0.029206179,-0.021405895,-0.017449306,0.093037301,-0.014224514,-0.089856484,0.030823241,1.31795414,145.1370946,condition5_1_2_5_2
condition5,-0.061181688,0.059552177,-0.076483525,-0.026487751,0.001779133,0.020269246,-0.015175684,0.015514529,-0.003865912,0.103032892,-0.013061344,0.041022728,0.079916141,0.025781829,-0.000635968,0.001994555,-0.007272741,0.00557945,-0.084231458,0.055393561,-0.023373977,-0.104146536,0.006318341,0.023347274,-0.026354505,-0.014351705,0.016168592,0.008856595,0.089852218,-0.101252088,-0.041859515,0.053347551,-0.003496666,-0.018861323,0.03408052,-0.016893881,1.10563775,199.4337901,condition5_1_1_4_2
condition5,0.139485206,0.115035963,0.106284967,0.073109626,-0.030211662,0.022372202,-0.018754003,0.012479031,0.029391725,0.106485421,-0.127148888,0.106663402,0.027488724,0.000610457,-0.020708709,0.008261306,0.033564628,-0.004795925,0.120048038,0.110191831,-0.17579371,-0.069750165,0.053520144,0.058388566,-0.025131705,-0.05617174,-0.01592077,0.051215965,0.047391313,0.080499877,0.001737902,-0.003880338,0.016274545,0.033505078,8.49E-05,-0.029718372,1.141995039,165.5855607,condition5_1_1_4_0
condition5,-0.081013371,-0.014229699,-0.053265227,-0.015501435,-0.000658762,-0.013027308,0.007612911,-0.011903728,0.013434826,0.105625675,-0.03847739,0.003326008,0.007337678,-0.010860053,-0.000570621,-0.017430834,-0.017586127,-0.002914334,-0.050601015,0.03230269,-0.011597472,-0.020789648,-0.004523893,0.020237419,0.006994038,-0.036352702,0.023557089,0.026582235,0.010368369,-0.047586595,-0.025700255,0.001267708,0.007848483,-0.00502191,0.006772414,0.020435751,1.011820157,175.3327114,condition5_1_1_4_1
condition5,0.022126857,0.088662374,-0.040709122,0.031980126,0.00477759,-0.030695764,0.00941306,0.000342734,-0.006926637,0.007529196,0.016180349,0.045671007,0.032894868,-0.02744025,0.021542858,-0.018936831,0.007846693,0.018558587,0.145018085,0.019826073,-0.069642075,-0.018022149,-0.008391151,-0.017306474,0.023068792,-0.033368558,0.038408555,0.067685298,0.046935245,-0.024057047,0.038021678,0.022575063,0.015647012,0.00202726,-0.019894304,-0.037806001,1.180324058,181.9253487,condition5_1_1_3_2
condition5,0.19999388,-0.022561455,-0.068069264,0.134823577,-0.007916294,-0.016552212,0.039030789,-0.017070952,-0.028050571,-0.14397203,0.170015381,0.004416841,0.123425281,-0.007210674,-0.020590113,-0.027867171,-0.016580449,0.006530889,0.19282429,0.032505387,0.113082992,-0.229406486,0.023758681,-0.042934689,0.063989966,0.032216027,-0.025808709,0.33467702,-0.037834249,-0.001093614,0.026320938,-0.025959326,-0.002035623,-0.032040725,0.044987937,-0.012789003,1.198449478,146.4063827,condition5_1_1_3_1
condition5,0.163019552,-0.002524612,0.032677174,-0.036268927,0.003876371,-0.016785435,0.003448754,0.008105675,-0.009216526,0.198622326,0.010356162,0.039360919,-0.0071041,0.02303368,-0.015167439,0.02857839,-0.028507765,0.004700858,-0.047104576,-0.077267287,0.005034042,0.008642973,-0.018992663,-0.007151164,0.001114439,-0.004201106,0.000814569,0.111208593,0.000691316,0.047474164,0.000940951,0.000396885,-0.011989932,-0.005905989,-0.001922332,-0.000515425,1.224683292,163.4602287,condition5_1_1_3_0
condition5,0.097110879,-0.096092052,0.137931309,-0.000890693,0.048238463,0.098788203,-0.022809926,0.013822967,0.006726272,-0.319340972,0.031194098,-0.06907865,0.092934721,-0.083441888,0.028438292,0.01416561,-0.001622731,0.006271051,0.42745486,0.16319797,-0.030559308,-0.032860845,0.151451086,-0.037036396,-0.062000155,-0.096550096,0.023913625,0.187366437,-0.154283066,0.141726773,-0.184432615,0.148423938,0.076517797,0.09469456,-0.023704626,-0.019691503,1.173724939,145.7571277,condition5_1_1_2_1
condition5,0.017464991,0.171162968,0.010430883,0.004376574,0.02888984,-0.030427035,0.01772397,-0.009883441,-0.012843742,-0.123634336,0.022794266,0.036204827,-0.044374788,-0.014561835,-0.009204754,0.027584741,0.012914474,0.021643431,0.297069102,-0.013567286,-0.137909286,0.041618805,0.066979323,-0.036391634,-0.022744281,0.011806792,0.0013831,0.096165986,0.07121283,-0.051556187,-0.02685231,0.071985079,0.001569485,0.017241867,-0.030958145,0.001755267,1.102132171,187.2057111,condition5_1_1_2_0
condition5,-0.214905937,-0.270269355,-0.186914581,-0.139400376,0.057364084,-0.063118775,-0.015578041,0.028635719,-0.016865151,-0.199307357,-0.013070174,-0.117475096,-0.123181634,-0.094204075,-0.000988432,-0.107499054,0.096286563,-0.018299519,0.142359511,-0.125631275,0.088849394,0.014415051,-0.035579177,-0.064100845,0.024132886,-0.021623942,-0.027560414,-0.33136494,-0.061822644,-0.080802362,-0.17896372,0.180504304,-0.003114994,-0.093222402,-0.006185158,0.022838392,1.156385151,153.0941359,condition5_1_1_2_2
condition5,0.137777963,0.119247716,0.021750066,0.024735817,-0.061905344,0.058404572,-0.014760692,0.022971074,-0.012907176,-0.158536462,-0.091355748,0.032457432,-0.005346069,-0.017878682,-0.020223782,0.033942668,0.004864479,0.040080624,0.300035309,0.002246005,-0.117337673,0.003022378,0.103271116,-0.010900145,-0.079243126,0.018683916,-0.009701299,0.087419618,0.063647306,0.039743784,-0.046440335,-0.020381881,0.068866217,-0.027692327,-0.004459506,0.010324883,1.129854321,153.2116232,condition5_1_1_5_0
condition5,-0.046623002,0.061553809,0.030430052,0.086862907,0.001038307,0.025066562,-4.05E-05,-0.04498864,-0.010653295,-0.150276577,-0.034423472,-0.076200376,-0.023739235,-0.02667077,0.012206032,0.044276043,-0.005257173,-0.005829628,0.228492843,0.025935377,0.102449402,0.009827508,0.057357206,-0.001461119,-0.074568409,0.018032791,0.001628327,-0.100865205,0.006391222,-0.031797897,0.077776423,0.010483487,0.126898238,0.067582138,-0.037185693,0.018841779,1.251988079,145.394654,condition5_1_1_5_1
condition5,-0.005400149,0.099110341,0.079468804,-0.035673665,0.028961716,0.042560825,-0.047097746,0.019754751,0.004886819,-0.162317588,0.068419779,0.000803505,0.078471654,-0.038436014,-0.014188273,0.019530097,-0.014545029,0.017120496,0.319128838,0.090070505,-0.094882668,-0.157208299,0.099700195,0.028905207,-0.003910206,-0.075972398,-0.0234196,0.133981552,0.072766319,0.060825423,-0.07490183,-0.017669046,0.036686411,0.007621906,0.016140996,-0.068579366,1.253301007,144.6010068,condition5_1_1_5_2
condition5,0.031377231,0.120525598,0.001182496,0.011653321,0.000654831,0.033238457,0.009512765,0.043695593,0.001007262,-0.188862389,0.01612426,0.053310187,0.010748864,0.021950238,0.004157478,0.023078079,-0.03003907,-0.014410836,0.501688685,-0.108351551,-0.167809678,-0.018229711,0.097037794,-0.007942768,-0.089173653,0.012579269,-0.002744305,-0.019254521,0.125136585,0.052170101,-0.03861825,-0.086570046,0.082279209,0.010607011,0.001095176,0.008689888,1.18977471,134.1291238,condition5_1_1_10_0
condition5,-0.064927044,0.101127496,0.069938535,0.212370267,-0.083541798,-0.056991115,-0.020043135,-0.006668007,0.015751192,-0.220105453,-0.060111883,-0.125675749,0.064046131,0.081516039,0.020748621,-0.010200979,0.021468609,0.003972009,0.372489594,0.023058902,0.316519717,0.018831264,0.100325741,0.003119966,-0.095182841,0.011381961,-0.028501527,-0.148316763,-0.156235473,0.115726827,0.216661669,-0.036746652,0.091126655,-0.026276133,-0.019906637,0.040340227,1.189905357,131.9438867,condition5_1_1_10_1
condition5,0.054421628,0.042085332,0.036421896,0.026020153,0.033843893,-0.002073732,0.002207271,-0.008310505,0.008171523,0.175356498,0.011253361,0.056030013,0.011858761,-0.01749401,-0.000858895,0.014960551,-0.011264609,-0.010984296,0.002366308,0.051285792,-0.040445405,0.007489423,-0.005412654,0.015341315,0.006815794,-0.009207739,-0.004272883,0.037407223,-0.074305177,-0.035331807,0.017083011,0.015301538,0.003906701,0.024445809,0.013128384,-0.031088547,1.210156518,169.5214701,condition5_1_1_10_2
condition5,-0.02318129,0.042838423,0.017384956,0.004370729,-0.017400139,0.009306699,-0.036678262,0.003888317,0.009606853,0.104465419,0.021269997,0.054691148,-0.016333488,-0.012826072,0.001862583,-0.029115229,0.00994919,-0.027432724,-0.105222973,-0.027367102,-0.0753814,0.038154168,-0.003610358,-0.022232933,-0.005960555,0.010643947,0.03389131,0.007801542,0.019172514,0.024474113,-0.000142307,0.008210886,0.027539628,-0.034558333,-0.003875345,0.010943771,1.098561669,153.1367594,condition5_1_2_9_2
condition5,0.051472312,0.054636318,-0.004581292,-0.006793653,0.031716292,-0.014967745,-0.013257387,-0.0199324,0.002597486,0.06763721,0.035443822,0.022499457,0.021973006,-0.006270485,0.004484729,0.029707366,-0.007126477,0.017491224,0.099689985,-0.030035444,-0.037950573,-0.011928845,0.013519482,-0.027739906,0.001110361,0.022915502,-0.026987626,0.057672443,-0.026252799,-0.005527493,0.019588691,0.012931664,0.019751413,-0.029486689,0.006294901,0.008152002,1.120171086,184.4404661,condition5_1_2_9_0
condition5,-0.011295296,0.071736819,0.032713678,0.03243804,0.010458135,0.01378027,-0.046643482,-0.002753187,0.0177732,-0.214495245,-0.076113102,-0.043037421,0.001817448,-0.038313413,0.036996014,0.028911588,-0.032102055,-0.010614574,0.330922738,0.12389601,0.032355505,0.025185724,0.079186709,-0.045742228,-0.061473979,-0.013922311,0.037711277,-0.000352,0.00164048,0.060818994,-0.016031535,0.076417669,0.069742845,-0.025566225,-0.040048394,-0.053922528,0.944806697,173.7074871,condition5_1_2_9_1
condition5,0.088268982,-0.021083234,0.054203426,-0.015783328,-0.021917328,0.007752552,0.003964629,0.004699084,-0.002358294,-0.009900421,0.025532378,0.01163781,0.004173452,0.00459327,0.017016794,0.02213739,0.01707523,0.012585617,-0.098960847,-0.031793607,0.044272485,0.010111749,-0.020457631,0.02222433,-0.000983357,0.013888241,-0.010426949,-0.033474052,0.045062138,0.049059411,-0.045691763,-0.008059,-0.018555593,-0.006593101,0.003310193,0.015199556,0.918493937,190.5800834,condition5_1_2_7_2
condition5,0.019967822,-0.015028659,-0.046689673,0.032248628,-0.001232088,-0.010519099,-0.03122269,-0.004936024,-0.005695161,0.197948874,0.050942963,0.04863683,0.041488783,-0.024189544,0.007364969,-0.023539549,-0.029222644,-0.01779377,0.07626474,0.042764524,-0.065862394,0.018219513,0.020128685,-0.021073744,0.045037204,-0.011198302,0.014749134,0.082746741,-0.060397528,-0.061200435,0.054978997,0.0118621,0.007513986,-0.00385123,0.014011362,0.005742717,1.263945075,135.4909551,condition5_1_2_7_1
condition5,-0.313563632,-0.125650964,-0.109287335,-0.058295203,-0.040842407,0.026523633,0.022514001,0.029179566,0.004823513,-0.046972281,-0.156417532,-0.127700536,-0.104085041,-0.0457883,-0.044527569,-0.0214039,-0.023174097,0.006497705,-0.031742077,0.007730329,0.045534319,-0.009363939,-0.04212498,-0.020221475,-0.006186014,-0.021089767,-0.019061046,-0.364097053,-0.036408769,-0.045455395,-0.055278713,-0.064756898,0.017962433,0.027908235,0.019340925,-0.020912544,0.990385487,148.8145075,condition5_1_2_7_0
condition5,-0.04620052,0.169437754,0.026124823,0.012186587,-0.006046175,0.010620246,-0.023773414,0.004197368,0.009990189,-0.085001028,0.042641029,0.055644565,0.036395433,0.014520249,-0.005013752,0.037008402,-0.000109931,0.028033256,0.272030415,0.046588042,-0.060676156,-0.079512706,0.075342834,0.076864819,-0.034888199,-0.014056363,-0.042153488,0.050373998,0.19074683,-0.003490053,-0.055650682,-0.013667163,0.05847057,0.004410363,-0.013012297,-0.047659885,1.221670289,164.326035,condition5_1_2_10_2
condition5,0.097341302,-0.000302043,-0.008505685,0.041696427,-0.02377108,0.037027408,-0.006494443,0.018449194,0.013148342,0.174291157,-0.051757718,0.058473775,0.000875304,0.025784627,-0.005196753,0.001039692,-0.031168137,-9.69E-06,-0.07828861,0.059583008,-0.056146675,-0.015186852,0.013258683,0.026822024,-0.075473295,-0.025804455,-0.015527671,0.122946868,-0.028799385,0.038405273,-0.027314239,-0.022766113,0.035804357,0.018740188,-0.010253634,-0.013420838,1.277397583,146.9923608,condition5_1_2_10_1
condition5,-0.136419661,-0.001191471,0.046849054,0.010968287,0.011080792,0.008452404,0.001590859,0.027033503,0.000746561,-0.047541602,0.071064184,0.010650293,0.088718367,0.026466665,0.025854341,-0.004005415,0.016161517,0.016822777,0.072360168,0.046646115,0.006494761,-0.047873716,-0.030653263,0.003114585,0.042118468,-0.011216638,-0.01902753,0.043776671,0.075700245,0.024315489,-0.042975335,-0.031720892,-0.003777926,-0.006968485,0.017431924,0.019518063,0.973798429,187.0776214,condition5_1_2_10_0
condition5,0.138904676,-0.011535237,0.029125599,0.075169253,-0.009429405,-0.036078679,0.010885931,0.011781006,-0.006873126,-0.069948534,-0.027530276,0.02846762,-0.005043071,0.078465865,-0.035315811,-0.027512767,-0.004132599,0.002705873,-0.018862528,-0.048134105,0.038546454,0.032436449,-0.024625403,0.002107889,-0.031510877,0.000352694,0.015358851,-0.039294014,0.07423811,0.112317002,0.038001831,0.001690043,-0.023378498,-0.036938287,-0.034393495,0.004314032,1.183840118,167.4418483,condition5_1_2_6_1
condition5,0.064026914,0.024818501,-0.008866152,0.008507836,0.026929525,0.014279237,0.025192352,0.015532284,0.000125113,0.164119061,-0.025729328,0.05182923,0.035934984,-0.029217667,0.00468457,-0.014011055,-0.013953046,0.006611736,-0.016727947,0.030162343,-0.109968635,-0.023063675,0.007078127,-0.044715327,0.034635283,-0.024733831,0.011607724,0.078758276,-0.037356549,-0.028726374,0.044370181,-0.02046475,0.003918874,0.000326548,-0.013029722,0.008425483,1.210365524,168.1642732,condition5_1_2_6_0
condition5,0.180238284,0.135899277,-0.072209227,0.001483132,0.07577811,0.009759513,0.015107872,0.029069953,-0.008027279,-0.23128229,0.171466102,0.056354268,0.027392582,-0.026388053,0.055384865,0.003638314,-0.018216702,0.003485704,0.258924676,-0.237526037,0.079761011,-0.043467771,-0.043788779,-0.009701704,-0.005830027,-0.003338719,-0.010769538,0.381091089,0.002048127,-0.143256284,0.103943059,-0.049701479,0.020293199,0.01110236,0.001754414,-0.030308463,1.095391481,146.3729484,condition5_1_2_6_2
condition5,-0.075026729,0.170124815,0.017708637,0.009239611,0.020939605,-0.005535491,-0.041350919,-0.023006525,0.016895134,-0.138141591,-0.060568151,0.037562192,0.013698442,0.008035803,0.002383107,0.008510852,-0.02090619,-0.01606735,0.37372261,0.066586829,-0.187217564,-0.130926801,0.078906573,0.04979172,-0.027563372,-0.00074471,0.022201379,-0.011444541,0.128692812,0.051336913,-0.053065819,-0.050984655,0.022683011,0.020879978,0.004497002,-0.006660843,1.17602432,137.4556865,condition5_1_2_1_0
condition5,-0.005466932,-0.009727243,0.043851763,0.011409997,0.044618045,-0.065232751,-0.009889277,-0.032245023,0.016996571,-0.278153715,-0.091854535,-0.065773326,-0.021903094,0.016775569,0.066770344,-0.0368675,-0.043417553,-0.013216048,0.332193559,0.007824929,0.092327309,0.161300036,-0.032797437,-0.084289621,0.01456506,-0.002981184,-0.040514517,-0.246997146,-0.094405592,0.01915068,0.021507431,0.110132267,-0.047177849,-0.023922091,0.015851273,-0.029754651,1.100569541,153.3738045,condition5_1_2_1_1
condition5,-0.03674377,0.04219638,-0.039213139,0.048095647,0.018744355,0.028082388,0.003949747,0.002251781,-0.000854181,0.069733161,-0.05024889,0.012432166,-0.006761885,-0.018071749,0.007446112,0.010921932,-0.001965947,0.013799266,0.040266505,0.022589854,-0.036658489,0.050088115,-0.0119925,-0.005435819,0.001175258,0.020640146,-0.007817955,0.089909627,-0.029834298,0.007683944,0.0144952,0.007361273,-0.009731274,-0.008369881,0.016730647,0.025806382,1.345234877,163.475601,condition5_1_2_1_2
condition5,0.089646008,0.057390657,0.004418453,-0.00832569,-0.023296561,-0.029581004,-0.01535882,-0.020347737,0.004171051,0.012049065,-0.016466798,0.078572472,-0.000468277,-0.032714633,-0.00434933,0.047064863,0.013874739,0.029528483,0.147995181,0.000711688,-0.066784743,0.017349466,0.033493276,-0.018477138,-0.050257792,0.015545826,0.017335717,0.123244314,0.064057778,0.018270966,-0.023209821,-0.0106928,0.007223438,-0.011828818,-0.069029035,-0.007359946,1.288978463,174.4006599,condition5_1_2_8_0
condition5,0.007460185,0.151129785,-0.01371607,0.023281021,0.000873949,0.01530598,-0.038399255,-0.032176532,0.025971182,0.036770574,-0.058667041,0.077061968,-0.010506908,-0.062792503,-0.015820363,0.025837706,-0.02792015,-0.017571278,0.199872131,0.129493217,-0.12359082,-0.014448536,0.054658749,0.05802473,-0.039683719,-0.034188127,-0.002842871,0.076700291,0.083403751,-0.002581163,0.003791876,-0.039025548,0.058397963,-0.009802643,-0.00253,-0.031771724,1.368448458,186.8007132,condition5_1_2_8_1
condition5,0.120855961,0.102923091,-0.017802294,0.041289051,0.040239423,-0.017849496,0.004507585,-0.00692229,-0.015456879,0.2035921,0.017489792,0.151665764,-0.016612897,-0.000710562,-0.011445882,-0.024091642,-0.016440274,0.024422748,0.009531528,0.065367383,-0.157755651,-0.067041767,-0.029240572,-0.021471203,0.03859501,0.000994553,0.000256454,0.115709645,-0.05690052,-0.004092914,0.085930877,0.010937784,0.008310109,0.023385916,0.013747776,0.011587457,1.432645499,168.4061777,condition5_1_2_8_2
condition5,0.043564017,0.188221525,0.023130614,-0.028313453,0.039214147,0.027904249,-0.042982423,0.043681047,0.000262334,-0.100528274,-0.044331201,0.090658559,-0.037824025,0.001712752,-0.010608635,0.023585324,-0.017421157,-0.011621344,0.295421429,0.078410509,-0.206495048,-0.026172252,0.048323351,0.060991327,-0.02682679,-0.003866809,-0.014607366,0.000113742,0.113363104,0.069011573,-0.044435117,-0.059134116,0.016791521,0.020321209,0.014637151,-0.011865765,1.220866513,160.3725527,condition5_1_1_9_2
condition5,0.039043886,0.078361114,0.046381956,0.047814191,0.001171857,-0.033481182,0.029425526,0.026166754,-0.007172518,0.039402357,-0.012538237,0.035354641,0.050416912,-0.010657162,0.006152706,0.00380781,-0.005718927,0.007478519,0.115741352,0.023244383,-0.082443843,-0.086838435,-0.009107245,0.035439147,0.037763215,0.036719441,-0.009450317,-0.043494581,-0.027269384,0.064315632,0.045777563,-0.040181028,-0.022273026,0.025886184,0.008135011,-0.013099054,1.135276171,166.8728533,condition5_1_1_9_1
condition5,-0.033954383,0.170153701,0.051351449,0.086530858,-0.029531099,-0.029258293,-0.00574472,0.01497852,-0.012880878,-0.219325183,-0.020795795,-0.063779905,0.0207394,0.006111654,-0.04826475,0.001260643,9.51E-05,-0.013019958,0.365443592,0.106091727,0.105992139,-0.030976903,-0.064734323,0.04593497,-0.050253024,-0.033428254,0.023764127,-0.036238248,0.035032796,0.066432446,0.211941485,-0.013170778,-0.018366587,0.048620859,-0.065516192,-0.043906232,1.333041209,130.6621122,condition5_1_1_9_0
